memory.max_usage_in_bytes,own_file,input_1,input_2,chromInfo,own_file_extension,input_1_extension,input_2_extension,chromInfo_extension,dbkey,save_mapping_stats,analysis_type_selector,rg_selector,sam_options_selector
2449682432,380710511,218238475,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2447425536,380710511,235071102,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2342477824,380710511,216667618,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2087460864,380710511,217406231,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2344579072,380710511,224298387,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2068889600,380710511,230840043,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2674540544,380710511,218421732,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2590281728,380710511,226643007,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2691031040,380710511,224846105,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2493685760,380710511,224548495,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2347819008,380710511,220270400,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2052251648,380710511,227096494,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2088833024,380710511,225490031,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2091458560,380710511,224972744,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2108760064,380710511,230262701,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2541371392,380710511,215585175,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2350772224,380710511,235919569,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2461954048,380710511,223005582,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2402201600,380710511,226564678,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2458841088,380710511,220768455,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2419191808,380710511,230058310,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2500972544,380710511,221909561,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2353922048,380710511,232319562,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2029350912,380710511,219809179,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2385661952,380710511,237346185,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2399522816,380710511,225643922,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2482212864,380710511,226430419,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2055782400,380710511,223849285,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2036310016,380710511,232577845,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2347257856,380710511,227875183,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2488930304,380710511,232084335,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2332930048,380710511,225786902,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2407387136,380710511,223381710,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2067288064,380710511,242908742,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2377539584,380710511,226633487,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2477031424,380710511,236123685,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2518560768,380710511,205320223,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2180526080,380710511,240092637,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2168254464,380710511,220300092,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2429063168,380710511,226806769,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2287087616,380710511,218127337,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2107641856,380710511,241673279,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2154549248,380710511,234475972,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2826186752,380710511,240177692,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2154491904,380710511,246919359,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2317869056,380710511,217583266,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2256646144,380710511,215637749,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2067554304,380710511,243554528,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2165346304,380710511,241947866,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2605047808,380710511,213897971,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2357235712,380710511,220535243,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2423181312,380710511,243260240,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2288304128,380710511,241277115,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2380972032,380710511,222167474,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2820173824,380710511,235996620,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2615992320,380710511,224653843,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2866925568,380710511,222668535,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2437332992,380710511,228778369,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2290040832,380710511,242933003,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2303533056,380710511,222529440,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2558959616,380710511,219030701,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2312232960,380710511,221248944,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2515623936,380710511,236416840,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2345934848,380710511,222133678,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2070851584,380710511,217097953,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2072780800,380710511,235840266,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2402959360,380710511,224177504,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2598166528,380710511,244994797,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2759536640,380710511,225517591,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2355888128,380710511,231080692,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2261626880,380710511,220043466,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2665496576,380710511,219156034,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2339737600,380710511,182152353,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2341998592,380710511,214373011,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2377113600,380710511,190087333,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2633162752,380710511,216713842,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2126467072,380710511,191169246,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2199269376,380710511,222553569,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2424344576,380710511,206869447,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2333962240,380710511,175908851,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2653323264,380710511,147172530,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2344464384,380710511,199546398,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2762764288,380710511,147315636,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2372067328,380710511,160366074,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2369110016,380710511,168953452,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2317852672,380710511,189201955,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2407292928,380710511,162220914,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2571059200,380710511,142607889,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2486870016,380710511,180502272,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2410979328,380710511,150292844,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2436096000,380710511,127665694,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2325241856,380710511,138793237,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2438766592,380710511,170426409,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2082004992,380710511,216826710,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2360811520,380710511,223863302,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2463342592,380710511,219494709,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2548715520,380710511,214385575,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
1945686016,380710511,210315517,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2339590144,380710511,231982711,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2392817664,380710511,209738964,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2331037696,380710511,213520233,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2505199616,380710511,210613405,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2660950016,380710511,224813948,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2280738816,380710511,223826886,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2290524160,380710511,225105748,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2104872960,380710511,216133538,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2607661056,380710511,221479519,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2577866752,380710511,219317330,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2430398464,380710511,225959661,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2091196416,380710511,218238475,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2214592512,380710511,216667618,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2248806400,380710511,224298387,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2628956160,380710511,218421732,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2378248192,380710511,224846105,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2520162304,380710511,220270400,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2452123648,380710511,224972744,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2194714624,380710511,215585175,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2155937792,380710511,223005582,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2048806912,380710511,220768455,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2381938688,380710511,221909561,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2612924416,380710511,219809179,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2766471168,380710511,225643922,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2127462400,380710511,223849285,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2400718848,380710511,227875183,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2115940352,380710511,225786902,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2024427520,380710511,226633487,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2393706496,380710511,205320223,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2360270848,380710511,220300092,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2351390720,380710511,218127337,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2143952896,380710511,217583266,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2030485504,380710511,215637749,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2331713536,380710511,213897971,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2644869120,380710511,220535243,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2393739264,380710511,222167474,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2904846336,380710511,224653843,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2804387840,380710511,222668535,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2558791680,380710511,222529440,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2486796288,380710511,221248944,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2201968640,380710511,222133678,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2075815936,380710511,217097953,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2526380032,380710511,224177504,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2444255232,380710511,225517591,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2470350848,380710511,220043466,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2411855872,380710511,219156034,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2434371584,380710511,214373011,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2727411712,380710511,216713842,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
2389757952,380710511,222553569,0,0,fasta,fastqsanger,nan,nan,?,False,simple,do_not_set,no
6204973056,0,30622341,0,0,nan,fastqsanger,nan,nan,mm9,False,simple,do_not_set,no
2917216256,562979102,31932375,0,0,fasta,fastqsanger,nan,nan,?,True,simple,do_not_set,yes
29966139392,0,10030602145,10030602145,0,nan,fastqsanger,fastqsanger,nan,Homo_sapiens_nuHg19_mtrCRS,True,simple,do_not_set,no
3021578240,562979102,46321101,0,0,fasta,fastqsanger,nan,nan,?,True,simple,do_not_set,yes
24306913280,0,9854154601,9854154601,0,nan,fastqsanger,fastqsanger,nan,Homo_sapiens_nuHg19_mtrCRS,True,simple,do_not_set,no
2937376768,562979102,43155206,0,0,fasta,fastqsanger,nan,nan,?,True,simple,do_not_set,yes
2846642176,562979102,24436117,0,0,fasta,fastqsanger,nan,nan,?,True,simple,do_not_set,yes
15175512064,0,3813694692,0,0,nan,fasta,nan,nan,?,False,simple,do_not_set,no
3894005760,3706407,1640687878,0,0,fasta,fastqsanger,nan,nan,sinoMeli,False,simple,do_not_set,no
2242330624,3706407,931671433,0,0,fasta,fastqsanger,nan,nan,sinoMeli,False,simple,do_not_set,no
13267943424,0,4035416193,0,0,nan,fasta,nan,nan,?,False,simple,do_not_set,no
2275987456,434743195,562,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
1770758144,5577867,582289551,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
1613627392,5577867,516088755,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
922939392,5577867,268919850,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
878891008,5577867,254063234,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
892579840,5577867,256028019,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
1626963968,5577867,516088755,0,0,fasta,fasta,nan,nan,?,True,simple,do_not_set,no
18363686912,0,1038679339,1079509853,0,nan,fastqsanger.gz,fastqsanger.gz,nan,?,True,simple,set_id_auto,no
18215964672,0,1115586538,1178671264,0,nan,fastqsanger.gz,fastqsanger.gz,nan,?,True,simple,set_id_auto,no
17267470336,0,960117500,960513587,0,nan,fastqsanger.gz,fastqsanger.gz,nan,?,True,simple,set_id_auto,no
16805961728,0,921390943,940372660,0,nan,fastqsanger.gz,fastqsanger.gz,nan,?,True,simple,set_id_auto,no
3739787264,1373648,1640687878,0,0,fasta,fastqsanger,nan,nan,sinoMeli,False,simple,do_not_set,no
3752251392,1707456,1640687878,0,0,fasta,fastqsanger,nan,nan,sinoMeli,False,simple,do_not_set,no
2142015488,1373648,931671433,0,0,fasta,fastqsanger,nan,nan,sinoMeli,False,simple,do_not_set,no
2158014464,1707456,931671433,0,0,fasta,fastqsanger,nan,nan,sinoMeli,False,simple,do_not_set,no
1943527424,3706407,815198978,0,0,fasta,fastqsanger,nan,nan,sinoMeli,False,simple,do_not_set,no
1909346304,1373648,815198978,0,0,fasta,fastqsanger,nan,nan,sinoMeli,False,simple,do_not_set,no
1904459776,1707456,815198978,0,0,fasta,fastqsanger,nan,nan,sinoMeli,False,simple,do_not_set,no
1799421952,3706407,742710008,0,0,fasta,fastqsanger,nan,nan,sinoMeli,False,simple,do_not_set,no
32212131840,21830,91668364488,91668364488,0,fasta,fastqsanger,fastqsanger,nan,?,True,simple,do_not_set,no
1744183296,1373648,742710008,0,0,fasta,fastqsanger,nan,nan,sinoMeli,False,simple,do_not_set,no
1744453632,1707456,742710008,0,0,fasta,fastqsanger,nan,nan,sinoMeli,False,simple,do_not_set,no
17927905280,0,7805282672,0,0,nan,fastqsanger,nan,nan,mm9,False,simple,do_not_set,no
26765725696,0,7812801370,7812801370,0,nan,fastqsanger,fastqsanger,nan,?,True,simple,do_not_set,no
10282139648,0,1949623115,0,0,nan,fastqsanger,nan,nan,?,True,simple,do_not_set,no
28128206848,0,13542567905,0,0,nan,fastqsanger,nan,nan,?,True,simple,do_not_set,no
22823407616,0,7971902925,7971902925,0,nan,fastqsanger,fastqsanger,nan,?,True,simple,do_not_set,no
15821299712,387674108,1601329179,1601329179,0,fasta,fastqsanger.gz,fastqsanger.gz,nan,?,True,simple,set_id_auto,no
17578713088,387674108,1583592066,1809510451,0,fasta,fastqsanger.gz,fastqsanger.gz,nan,?,True,simple,set_id_auto,no
17848152064,387674108,1599496055,1851545533,0,fasta,fastqsanger.gz,fastqsanger.gz,nan,?,True,simple,set_id_auto,no
19686350848,387674108,1654560821,1885794559,0,fasta,fastqsanger.gz,fastqsanger.gz,nan,?,True,simple,set_id_auto,no
17893191680,387674108,1605284353,1857073739,0,fasta,fastqsanger.gz,fastqsanger.gz,nan,?,True,simple,set_id_auto,no
19619872768,387674108,1622076222,1875735328,0,fasta,fastqsanger.gz,fastqsanger.gz,nan,?,True,simple,set_id_auto,no
16172343296,387674108,1537903257,1733544520,0,fasta,fastqsanger.gz,fastqsanger.gz,nan,?,True,simple,set_id_auto,no
19664351232,387674108,1624844337,1868527877,0,fasta,fastqsanger.gz,fastqsanger.gz,nan,?,True,simple,set_id_auto,no
17582403584,387674108,1628548769,1881115467,0,fasta,fastqsanger.gz,fastqsanger.gz,nan,?,True,simple,set_id_auto,no
17933045760,387674108,1613255040,1872027373,0,fasta,fastqsanger.gz,fastqsanger.gz,nan,?,True,simple,set_id_auto,no
10645381120,154157,2983363145,0,0,fasta,fastqsanger,nan,nan,?,True,simple,do_not_set,no
11883892736,154157,3342505478,0,0,fasta,fastqsanger,nan,nan,?,True,simple,do_not_set,no
10930143232,154157,3071695692,0,0,fasta,fastqsanger,nan,nan,?,True,simple,do_not_set,no
9278369792,154157,2604912093,0,0,fasta,fastqsanger,nan,nan,?,True,simple,do_not_set,no
12430442496,154157,3497389446,0,0,fasta,fastqsanger,nan,nan,?,True,simple,do_not_set,no
10952830976,154157,3079119375,0,0,fasta,fastqsanger,nan,nan,?,True,simple,do_not_set,no
9126293504,154157,2560987519,0,0,fasta,fastqsanger,nan,nan,?,True,simple,do_not_set,no
12093845504,154157,3377983622,0,0,fasta,fastqsanger,nan,nan,?,True,simple,do_not_set,no
10819260416,154157,3037988608,0,0,fasta,fastqsanger,nan,nan,?,True,simple,do_not_set,no
11455602688,154157,3214272161,0,0,fasta,fastqsanger,nan,nan,?,True,simple,do_not_set,no
8672870400,154157,2424460353,0,0,fasta,fastqsanger,nan,nan,?,True,simple,do_not_set,no
23234228224,0,7668643037,7668643037,0,nan,fastqsanger,fastqsanger,nan,mm10,False,simple,do_not_set,no
25597423616,0,9099231243,9099231243,0,nan,fastqsanger,fastqsanger,nan,?,True,simple,do_not_set,no
25909858304,0,10372925708,10372925708,0,nan,fastqsanger,fastqsanger,nan,?,True,simple,do_not_set,no
26415542272,0,7573856830,7573856830,0,nan,fastqsanger,fastqsanger,nan,?,True,simple,do_not_set,no
27341012992,0,11162297827,11162297827,0,nan,fastqsanger,fastqsanger,nan,?,True,simple,do_not_set,no
19560935424,0,4296546268,4296546268,0,nan,fastqsanger,fastqsanger,nan,?,True,simple,do_not_set,no
15837569024,101540352,2120827291,2134800114,0,fasta,fastqsanger.gz,fastqsanger.gz,nan,ce11,True,simple,do_not_set,no
19874676736,101540352,3232211166,3283560943,0,fasta,fastqsanger.gz,fastqsanger.gz,nan,ce11,True,simple,do_not_set,no
16940699648,101540352,2281319368,2341540771,0,fasta,fastqsanger.gz,fastqsanger.gz,nan,ce11,True,simple,do_not_set,no
23429791744,101540352,2940642074,2977822090,0,fasta,fastqsanger.gz,fastqsanger.gz,nan,ce11,True,simple,do_not_set,no
